capitalizations,POS_VB,POS_NN,POS_RB,POS_UH,POS_JJ,exclamations,questionmarks,emoji_scores,contrast,sentiment,vader_sentiment,vader_contrast,sujectivity
0,3,5,0,0,0,0,0,0,0.5,-0.5,-0.8481,0.535,0.9
1,2,4,0,0,2,0,0,0,0.35,0.175,0.0,0.0,0.275
2,4,3,0,0,1,0,0,0,0.375,0.35000000000000003,0.6908,0.363,0.45
1,3,5,1,0,1,0,0,0,0.2,0.2,-0.6365,0.198,0.2
1,2,3,3,0,0,0,0,0,0.3,0.15,0.0,0.0,0.3
3,4,7,2,0,0,0,0,0,0.4,-0.4,0.6111,0.132,0.7
1,7,5,1,0,2,0,0,0,0.125,0.4375,-0.128,0.018000000000000002,0.6875
1,3,0,6,0,3,0,0,0,0.3625,0.13541666666666669,0.5574,0.16499999999999998,0.5437500000000001
5,6,7,3,0,0,0,0,0,0.6,0.2,0.6369,0.11900000000000001,0.44999999999999996
1,3,3,0,0,0,0,0,0,0.0,0.0,0.3612,0.172,0.0
12,2,4,1,0,1,0,0,0,0.125,-0.125,0.0,0.0,0.375
1,2,4,2,0,1,0,0,0,0.7142857142857143,-0.7142857142857143,-0.3052,0.012000000000000009,0.8571428571428571
2,2,8,1,0,1,0,0,0,0.5,0.5,0.3182,0.15,0.8888888888888888
4,3,6,1,0,1,0,0,0,0.15000000000000002,-0.125,-0.7964,0.37200000000000005,0.6000000000000001
0,8,6,2,0,4,0,0,0,0.2777777777777777,0.3611111111111112,0.9590000000000001,0.501,0.5777777777777777
1,4,2,1,0,0,0,0,0,0.0,0.0,0.3182,0.141,0.0
1,3,5,3,0,0,0,0,0,0.5,0.5,0.0,0.0,1.0
1,3,3,3,0,0,0,0,0,0.0,0.0,-0.29600000000000004,0.155,0.0
1,1,6,0,0,2,1,0,3,0.024999999999999908,0.6125,0.9468,0.539,0.825
1,2,3,0,0,1,0,0,0,0.2,0.2,0.1531,0.034,0.725
6,2,7,0,0,0,0,0,0,0.0,0.0,-0.4939,0.17600000000000002,0.0
60,0,19,0,0,1,0,0,0,0.17499999999999993,0.6125,0.9315,0.405,0.7625000000000001
68,0,16,0,0,0,0,0,0,0.6,-0.6,-0.7531,0.242,0.8
1,4,7,1,0,1,0,0,9,0.25625,-0.25625,0.9349,0.34700000000000003,0.34375
4,7,8,2,0,3,1,0,0,0.275,0.1875,0.5411,0.115,0.2916666666666667
2,4,3,0,0,1,0,0,0,0.7000000000000001,0.7000000000000001,0.5927,0.21600000000000003,0.7999999999999999
2,3,1,2,0,0,0,0,0,0.0,0.0,0.0772,0.106,0.0
10,1,8,0,0,0,0,0,0,0.08124999999999999,0.05416666666666666,0.4588,0.231,0.5499999999999999
11,4,5,1,0,0,0,0,0,0.0,0.0,-0.8885,0.382,0.0
21,7,8,0,0,1,0,0,0,0.3,0.3,0.3612,0.098,0.5
1,4,3,1,0,0,0,0,5,0.4,0.4,0.7490000000000001,0.29500000000000004,0.5
1,2,4,1,0,1,0,0,0,0.0,0.0,-0.25,0.133,0.0
2,1,1,1,0,3,1,0,0,1.2110389610389611,-0.08549783549783553,-0.2465,0.09099999999999996,0.7705627705627706
1,1,3,1,0,1,0,0,0,0.0,0.0,0.5267,0.327,0.0
6,4,4,4,0,4,0,0,0,0.225,0.3875,0.8646,0.392,0.5375
10,0,5,0,0,0,0,0,0,0.04999999999999999,0.04999999999999999,0.6369,0.41200000000000003,0.6499999999999999
8,1,8,1,0,1,0,0,0,0.5,0.5,0.4404,0.153,0.5
0,3,1,1,0,0,0,0,5,0.0,0.0,0.4404,0.121,0.0
3,5,5,2,0,1,0,0,0,0.5,0.25,0.836,0.233,0.3
1,2,4,0,0,3,0,0,0,0.48,0.48,0.5574,0.19399999999999998,0.7633333333333333
8,0,7,0,0,0,0,0,0,0.3,0.3,0.5106,0.21600000000000003,0.2
0,3,8,1,0,1,0,0,9,0.35,0.16,0.9735,0.527,0.6377777777777778
9,3,1,1,0,0,0,0,0,0.5,0.5,0.6249,0.42100000000000004,0.75
1,5,3,7,0,4,0,0,0,0.3666666666666665,-0.2,-0.8622,0.255,0.85
0,3,3,3,0,0,0,0,0,0.5,0.5,0.743,0.326,0.6
7,1,4,0,0,3,1,0,0,0.3295454545454546,0.3352272727272727,0.0,0.0,0.4772727272727273
1,2,2,1,0,2,0,0,5,0.7375,0.30416666666666664,0.8093,0.365,0.7999999999999999
7,1,7,0,0,1,0,0,0,0.303030303030303,-0.015151515151515154,0.4215,0.21899999999999997,0.44393939393939397
2,5,4,0,0,0,0,0,0,0.0,0.0,-0.5106,0.249,0.0
1,5,5,3,0,0,1,0,0,0.5,0.25,0.7644,0.193,0.3
0,8,3,1,0,1,0,0,0,0.21666666666666667,0.21666666666666667,-0.5106,0.092,0.5833333333333334
2,4,8,1,0,1,0,0,0,0.2125,-0.2125,-0.0516,0.008000000000000007,0.2875
5,2,6,1,0,0,0,0,0,0.0,0.0,-0.4767,0.193,0.0
2,2,2,0,0,2,0,0,0,0.5,0.25,0.4019,0.31,0.25
4,6,6,4,0,1,3,0,0,0.6,-1.0,-0.5775,0.122,0.9
7,2,6,0,0,1,0,0,0,0.8,0.4,0.6739,0.259,0.25
4,4,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
47,1,16,0,0,3,1,0,0,0.675,0.46,0.9737,0.474,0.33
21,2,10,2,0,2,0,0,0,0.8,0.8,0.6299,0.129,0.75
1,5,1,2,0,2,0,0,0,0.1499999999999998,-0.6,-0.872,0.39799999999999996,0.7555555555555555
1,2,2,2,0,0,0,0,0,0.15,-0.15,0.0,0.0,0.4
0,5,2,1,1,1,0,0,0,0.2,-0.2,-0.743,0.31,0.8
1,3,3,1,0,1,0,0,0,0.2916666666666667,-0.2916666666666667,0.6028,0.16399999999999998,0.5416666666666666
7,2,7,1,0,2,1,0,0,0.3458333333333333,-0.05486111111111112,-0.1759,0.071,0.28055555555555556
1,2,3,5,0,2,0,0,0,0.25,-0.25,0.0772,0.017000000000000015,0.48333333333333334
2,4,2,0,0,2,1,0,0,0.625,0.625,0.4574,0.23,1.0
2,9,2,4,0,3,0,0,0,0.13636363636363635,0.13636363636363635,-0.713,0.17800000000000002,0.5
2,3,3,1,0,1,0,0,0,0.1875,-0.1875,-0.7609,0.4,0.5
4,3,6,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,4,4,1,1,1,1,0,0,0.0,0.0,0.5093,0.193,0.0
1,3,6,1,0,3,0,0,0,0.5,-0.25,-0.6113,0.222,0.5333333333333333
2,2,3,3,0,2,0,0,0,0.125,0.125,0.3182,0.15,0.525
4,1,4,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6,3,3,2,0,1,0,0,0,0.25,0.25,-0.894,0.423,0.5666666666666667
5,5,4,2,0,2,2,0,0,0.1875,0.14583333333333334,0.508,0.147,0.41111111111111115
1,2,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,1,3,1,0,1,2,0,0,0.0,0.0,-0.4547,0.213,0.39
4,5,6,0,0,2,0,0,0,0.6,0.6,0.8979,0.331,0.3833333333333333
1,3,2,2,0,1,0,0,0,0.0,0.0,-0.6509999999999999,0.34700000000000003,0.0
0,4,2,2,0,0,0,0,0,0.0,0.0,-0.29600000000000004,0.136,0.0
3,3,6,0,0,2,0,0,0,0.037500000000000144,-0.475,-0.6705,0.223,0.7472222222222222
4,4,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5,6,3,5,0,1,0,0,0,0.4166666666666667,0.4166666666666667,0.8555,0.28600000000000003,0.6833333333333332
57,1,16,0,0,0,0,0,0,0.4,-0.2,-0.7906,0.318,0.55
3,4,2,4,0,1,0,0,0,0.04285714285714285,0.04285714285714285,-0.0454,0.00799999999999998,0.6678571428571429
1,4,1,1,0,0,0,0,0,0.0,0.0,0.6486,0.431,0.0
0,4,6,1,0,1,0,0,0,0.04999999999999999,0.225,0.0,0.0,0.31666666666666665
10,2,5,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.14285714285714285
2,5,5,2,0,3,0,0,0,0.15000000000000002,0.7000000000000001,0.9545,0.5579999999999999,0.7833333333333333
1,1,3,1,0,1,0,0,0,0.8,0.8,0.4019,0.11699999999999995,0.875
1,4,4,3,0,3,0,0,0,0.3545454545454545,0.2340909090909091,0.3818,0.106,0.3886363636363636
10,2,7,1,0,0,0,0,0,0.0,0.0,-0.8331,0.306,0.0
1,4,3,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,6,3,3,0,4,0,0,0,0.13749999999999998,-0.01874999999999999,-0.4319,0.126,0.55
4,7,4,2,0,4,0,0,-2,0.07499999999999997,0.07499999999999997,-0.8689,0.282,0.675
5,3,4,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0
5,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,7,6,1,0,1,0,0,0,0.325,-0.0875,-0.5106,0.109,0.3125
3,2,8,2,0,3,0,0,0,0.7833333333333332,-0.08888888888888884,-0.7351,0.248,0.6666666666666666
2,4,4,1,0,1,0,0,0,1.0,1.0,0.6369,0.18899999999999997,0.3
0,2,5,1,0,1,0,0,0,0.35,-0.35,-0.5859,0.275,1.0
1,5,7,2,0,0,1,0,0,0.0,0.0,0.2095,0.03499999999999999,0.0
1,2,4,0,0,2,0,0,0,0.8571428571428572,-0.8571428571428572,-0.872,0.524,0.9285714285714286
2,3,4,1,0,2,0,0,0,0.2333333333333333,-0.175,-0.7717,0.251,0.42500000000000004
0,2,4,2,0,3,0,0,0,0.5,0.5,0.5777,0.21100000000000002,1.0
3,1,5,0,0,3,0,0,0,0.10000000000000007,0.75,0.7906,0.35,0.675
2,5,4,3,0,1,1,0,0,0.15,0.15,0.5615,0.092,0.6
2,2,5,2,0,0,0,0,0,0.25,0.25,0.5574,0.217,0.8500000000000001
1,2,6,1,0,0,0,0,9,0.0,0.0,0.9657,0.5429999999999999,0.0
1,4,5,3,0,3,0,0,0,0.18333333333333326,0.18333333333333326,0.2716,0.095,0.44166666666666665
3,4,3,4,0,0,0,0,0,0.2,-0.2,0.6597,0.221,0.4
1,2,3,0,0,0,0,0,0,0.5,-0.5,-0.875,0.45,0.8500000000000001
3,2,4,1,0,1,0,0,0,0.225,-0.5499999999999999,-0.5499,0.195,0.8666666666666667
6,6,6,2,0,0,0,0,0,0.35,0.2333333333333333,0.504,0.129,0.23333333333333336
0,4,8,1,0,2,0,0,0,0.08518518518518517,-0.08518518518518517,0.0201,0.003000000000000003,0.5462962962962964
2,2,2,1,0,0,0,0,5,0.0,0.0,0.6597,0.256,0.0
3,3,6,3,0,0,0,0,10,0.3666666666666665,0.3666666666666665,0.9062,0.246,0.2333333333333333
0,2,1,1,0,1,1,0,0,0.5,0.6,0.7345,0.469,0.55
5,0,2,0,0,2,0,0,0,0.8,0.4,0.6249,0.506,0.625
1,1,3,1,0,1,0,0,0,0.6,0.6,0.5994,0.302,0.95
0,1,4,1,0,1,0,0,0,0.0,0.0,-0.6486,0.39799999999999996,0.55
0,4,2,0,0,2,0,0,0,0.2,0.2,0.0,0.0,0.30000000000000004
2,0,3,1,0,1,0,0,0,0.0,0.0,0.4019,0.278,0.25
1,4,1,1,0,0,0,0,0,0.8,-0.8,-0.3767,0.039000000000000014,0.9
5,2,7,1,0,0,1,0,0,0.0,0.0,0.5707,0.209,0.0
0,0,2,1,0,2,0,0,0,0.8,0.8,0.6249,0.451,0.75
2,3,3,3,0,1,0,0,0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5357142857142857
0,0,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,1,2,0,0,1,0,0,0,0.35,0.35,0.1406,0.059000000000000004,0.65
1,0,1,1,0,1,0,0,0,1.1,0.14999999999999994,0.4404,0.5920000000000001,0.5
5,3,4,3,0,1,0,0,0,0.025000000000000026,0.18333333333333326,0.8225,0.439,0.5666666666666667
2,2,5,0,0,5,2,0,0,0.2562500000000001,0.745,0.9834,0.737,0.74
0,7,4,3,0,2,0,0,0,0.45,0.3,0.6249,0.151,0.38333333333333336
11,7,6,2,0,0,1,0,0,0.0,0.0,-0.4314,0.13699999999999998,0.0
2,2,1,0,0,3,0,0,0,0.6357142857142857,-0.13809523809523808,0.6759,0.41,0.5119047619047619
0,1,4,1,0,1,0,0,0,0.3333333333333333,-0.16666666666666666,-0.1531,0.05099999999999999,0.3833333333333333
0,5,3,1,0,2,0,0,10,0.35,0.11666666666666665,0.8955,0.27699999999999997,0.475
2,2,4,1,0,1,0,0,0,0.5,0.5,0.6559999999999999,0.251,1.0
9,4,8,0,0,1,1,0,0,0.0,0.0,0.7777,0.196,0.0
5,5,7,0,0,0,1,0,0,0.0,0.0,-0.5707,0.198,0.0
2,3,9,0,0,2,0,0,2,0.25,0.16666666666666666,0.8074,0.23199999999999998,0.43333333333333335
0,1,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
1,4,3,2,0,0,0,0,0,0.0,0.0,0.6124,0.23800000000000002,0.0
3,9,9,1,0,5,0,0,0,1.0454545454545454,0.18409090909090906,0.25,0.064,0.4636363636363636
1,2,4,1,0,0,0,0,0,0.0,0.0,-0.3724,0.175,0.0
3,5,6,2,0,2,0,0,0,0.1,0.13333333333333333,0.2883,0.03599999999999999,0.5333333333333333
4,3,3,1,0,2,0,0,0,0.8999999999999999,0.0,0.0,0.0,0.6833333333333332
2,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,6,4,4,0,1,0,0,0,0.7,0.7,0.6908,0.16899999999999998,0.8
1,5,8,1,0,1,0,0,0,0.04999999999999999,0.275,0.5106,0.109,0.26666666666666666
1,5,6,1,0,5,0,0,9,0.25,0.25,0.946,0.3650000000000001,0.3333333333333333
7,3,6,1,0,3,0,0,0,0.1,0.1,0.4588,0.115,0.8
3,8,4,4,0,2,0,0,0,0.4,0.2,0.1302,0.036999999999999984,0.6125
4,2,6,0,0,0,0,0,0,0.0,0.0,0.7034,0.39299999999999996,1.0
1,7,4,4,0,3,0,0,0,1.0791666666666666,0.2016666666666666,0.8319,0.19899999999999998,0.7983333333333333
2,6,3,1,0,2,0,0,0,0.4,0.3,0.6369,0.18100000000000002,0.44999999999999996
36,2,14,2,0,0,0,0,10,0.4452380952380953,0.4452380952380953,0.9372,0.30200000000000005,0.8452380952380952
4,4,9,0,0,1,0,0,0,0.25,0.25,0.3612,0.111,0.3333333333333333
0,4,3,2,0,0,0,0,0,0.0,0.0,0.5499,0.191,0.0
1,1,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
0,4,4,1,0,2,0,0,0,0.375,0.375,-0.6278,0.28300000000000003,0.75
5,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,2,4,0,0,2,0,0,0,0.3166666666666667,-0.18888888888888888,-0.5423,0.226,0.25555555555555554
5,3,5,3,0,1,0,0,0,0.5571428571428572,0.12857142857142856,0.5267,0.14400000000000002,0.4785714285714286
3,7,7,1,0,3,0,0,0,0.0,0.0,0.1154,0.048,0.0
2,7,3,3,0,2,0,0,0,0.4,-0.4,0.4958,0.096,0.6
1,4,3,0,0,3,0,0,0,0.059523809523809534,0.3428571428571429,0.9022,0.524,0.6485714285714286
1,6,2,4,0,1,1,0,-5,1.2347222222222225,-0.1768518518518519,0.7745,0.132,0.6296296296296297
1,4,4,2,0,0,0,0,0,0.1,0.05,0.0,0.0,0.2
4,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,3,2,0,0,0,0,0,0,0.0,0.0,-0.7096,0.424,0.0
3,4,5,0,0,1,0,0,0,0.0,0.0,-0.7906,0.212,0.0
3,6,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,2,5,1,0,3,0,0,3,0.0,1.0,0.9552,0.556,0.65
6,1,3,2,1,1,1,0,0,0.11607142857142855,0.11607142857142855,0.0,0.0,0.45535714285714285
13,1,8,0,0,0,0,0,0,0.0,0.4,0.8091,0.4,0.8
17,4,10,2,0,1,2,0,0,0.5,0.78125,0.4404,0.09600000000000003,0.5
0,2,5,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2,5,4,3,0,2,0,0,0,0.3,0.35,0.6908,0.251,0.65
1,3,5,0,0,1,0,0,0,0.5,0.16666666666666666,-0.2263,0.08300000000000002,0.2916666666666667
2,2,3,2,0,0,0,0,0,0.275,0.275,-0.8327,0.551,0.6
0,2,2,1,0,0,0,0,0,0.2,0.1,0.2263,0.09099999999999996,0.35
10,2,9,2,0,2,0,0,0,0.125,-0.125,0.0,0.0,0.375
4,2,8,0,0,2,0,0,0,0.3787878787878787,0.3787878787878787,0.4019,0.114,0.48484848484848486
12,0,4,0,0,0,1,0,12,1.0,1.0,0.934,0.521,1.0
16,2,5,1,0,1,0,0,0,0.0,0.0,0.5904,0.27699999999999997,0.1
1,5,2,2,0,1,0,0,0,0.30000000000000004,-1.8503717077085935e-17,-0.079,0.028,0.7000000000000001
2,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,1,6,0,0,3,1,0,0,0.4114583333333333,0.19140625,0.8809999999999999,0.39,0.65
0,7,5,6,0,1,0,0,0,0.16,0.16,0.4265,0.066,0.5399999999999999
4,3,9,2,0,0,0,0,-2,0.5,0.5,0.6997,0.19399999999999998,0.6
4,3,7,1,0,2,0,0,0,0.5,0.5,-0.1832,0.02500000000000001,0.5
1,2,2,2,0,2,0,0,0,0.2,0.2,0.29600000000000004,0.01100000000000001,0.6666666666666666
1,2,1,0,0,0,0,0,0,0.0,0.0,-0.2755,0.297,0.0
1,2,7,0,0,2,0,0,-5,0.55,-0.55,-0.6808,0.248,0.7
1,1,1,2,0,1,1,0,0,0.15000000000000002,0.15000000000000002,0.7574,0.565,0.575
1,2,1,0,0,1,0,0,0,0.6000000000000001,0.6000000000000001,0.5859,0.38799999999999996,0.9
1,2,4,0,0,1,0,0,0,0.5,0.5,0.8625,0.545,0.15
1,2,3,2,1,1,0,0,0,0.5,0.5,0.4588,0.231,1.0
2,3,3,3,0,2,0,0,0,0.07500000000000001,-0.1625,0.0,0.0,0.3375
2,2,3,3,0,1,0,0,0,0.35000000000000003,0.2333333333333333,0.4404,0.195,0.7333333333333333
1,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4,2,6,1,0,0,0,0,0,0.0,0.0,-0.5423,0.2,0.0
8,3,7,0,0,1,0,0,0,0.5,0.5,0.4588,0.08199999999999999,0.6
2,3,4,1,0,1,0,0,0,0.6,-0.6,-0.3818,0.247,0.9
0,0,2,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0.5
6,2,5,0,0,1,1,0,0,0.8,1.0,0.6588,0.285,0.75
7,5,6,1,0,2,0,0,0,0.5170940170940171,0.1891737891737892,0.3291,0.04300000000000001,0.31937321937321944
5,7,5,4,0,1,0,0,0,0.08737373737373741,-0.11186868686868688,-0.2755,0.075,0.3944444444444445
2,5,4,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
4,3,3,1,0,1,1,0,0,0.3295454545454546,0.3352272727272727,0.6696,0.31,0.5272727272727272
2,6,8,1,0,3,0,0,0,0.4,0.16,0.61,0.116,0.365
3,6,6,0,0,2,0,0,0,0.24166666666666656,0.5388888888888889,0.6705,0.13499999999999998,0.5666666666666668
1,3,4,1,0,1,0,0,0,0.3,-0.3,-0.6956,0.24100000000000002,0.19999999999999996
4,5,6,3,0,1,1,0,0,0.3833333333333333,-0.037500000000000006,0.4926,0.11699999999999999,0.13333333333333333
1,2,4,1,0,2,0,0,9,0.2,0.2,0.9517,0.5,0.4
10,1,3,0,0,0,1,0,0,0.2,0.25,0.5093,0.397,0.3
0,3,4,4,1,3,0,0,0,0.041666666666666664,0.06875,0.5822,0.13499999999999998,0.8999999999999999
4,3,6,0,0,4,1,0,0,0.3583333333333334,0.585,0.9682,0.5670000000000001,0.6100000000000001
2,3,2,1,0,3,0,0,0,0.3083333333333333,0.3083333333333333,0.128,0.03799999999999998,0.5166666666666667
1,1,3,0,0,0,0,0,0,0.0,0.0,-0.7506,0.561,0.0
4,7,4,2,0,1,0,0,0,0.0,0.0,-0.0511,0.007000000000000006,0.0
2,5,6,0,0,2,0,0,0,0.7166666666666667,0.037500000000000006,0.4404,0.121,0.44166666666666665
4,3,11,1,0,4,0,0,0,0.85,0.425,0.0516,0.007000000000000006,0.55
11,6,5,3,0,0,0,0,0,1.0,1.0,-0.34,0.11199999999999999,1.0
2,2,3,1,0,2,0,0,-4,0.128125,0.128125,-0.2815,0.10099999999999999,0.575
1,4,1,1,0,0,0,0,0,1.2999999999999998,0.04999999999999999,-0.34,0.08100000000000003,0.44999999999999996
8,6,2,5,0,1,2,0,0,0.04335317460317459,0.25103174603174605,0.8784,0.336,0.5349206349206349
2,5,0,1,0,2,0,0,0,0.13333333333333336,0.13333333333333336,0.2023,0.153,0.45
7,0,6,0,0,0,0,0,0,0.0,0.0,-0.5423,0.259,0.0
1,6,6,1,0,2,0,0,0,0.2,0.1,0.2023,0.029000000000000005,0.55
3,6,2,2,0,3,0,0,0,0.13257575757575754,0.2954545454545455,0.6249,0.114,0.5057575757575757
13,2,10,0,0,1,0,0,0,0.0,0.0,-0.3527,0.12,0.0
1,2,6,1,0,0,0,0,-10,0.0,0.0,-0.4939,0.29600000000000004,0.0
2,4,4,1,0,3,0,0,0,0.30000000000000004,0.20000000000000004,0.3457,0.117,0.4000000000000001
2,0,6,0,0,0,0,0,0,0.0,0.0,0.1779,0.05200000000000002,0.0
5,3,8,0,0,0,0,0,0,0.85,0.07500000000000001,0.4203,0.08,0.6000000000000001
4,3,7,3,0,1,0,0,0,0.44285714285714295,0.3214285714285714,0.8074,0.32799999999999996,0.5589285714285714
0,3,4,0,0,2,1,0,0,0.4484848484848485,0.4484848484848485,0.75,0.299,0.7348484848484849
52,1,16,0,0,0,1,0,-20,0.3,0.4125,-0.9134,0.366,0.55
0,2,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
8,7,8,2,1,0,1,0,4,0.0,0.0,0.8139,0.175,0.0
2,2,2,2,0,1,0,0,0,1.3,-0.35,-0.6705,0.44,0.75
4,3,9,3,0,3,0,0,0,0.5,0.16666666666666666,-0.7004,0.187,0.6055555555555555
0,2,6,0,0,2,0,0,0,0.15000000000000002,0.425,0.3612,0.135,0.775
6,4,7,0,0,0,0,0,0,0.325,0.325,-0.3472,0.10299999999999998,0.7
3,7,3,3,0,2,0,0,0,0.15000000000000002,-0.4,-0.872,0.382,0.3999999999999999
7,7,7,0,0,0,0,0,0,0.2,-0.2,-0.5803,0.141,0.3
1,2,3,0,0,1,0,0,0,0.25,0.25,0.0,0.0,0.3333333333333333
1,4,3,0,0,0,0,0,0,0.19583333333333333,0.16944444444444445,0.7964,0.361,0.4472222222222222
5,6,7,3,0,2,0,0,0,0.3,0.4,0.0,0.0,0.7000000000000001
3,6,7,0,0,2,0,0,0,1.0,1.0,0.6249,0.19399999999999998,1.0
2,2,2,0,0,1,0,0,0,0.7,0.26666666666666666,-0.7047,0.494,0.38333333333333336
0,5,4,0,0,1,0,0,0,0.7,0.7,0.6369,0.19399999999999998,0.6000000000000001
1,4,3,1,0,4,0,0,0,0.05238095238095239,-0.11071428571428572,-0.0772,0.013000000000000013,0.5071428571428571
3,3,6,5,0,0,0,0,0,0.25,0.375,0.9324,0.35000000000000003,0.7000000000000001
5,7,3,6,0,3,0,0,0,0.11666666666666667,-0.14166666666666666,-0.4927,0.109,0.7166666666666667
1,3,3,1,0,0,0,0,0,0.4,-0.4,-0.8307,0.523,0.6
3,2,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,3,5,1,0,0,0,0,0,0.0,0.0,0.0772,0.098,0.0
2,2,4,3,0,2,0,0,4,0.5000000000000001,0.15000000000000002,0.1002,0.04799999999999999,0.7
3,4,5,3,0,2,0,0,0,0.30000000000000004,0.30000000000000004,0.4939,0.151,0.4
2,1,3,0,0,2,0,0,0,0.7999999999999999,-0.7999999999999999,-0.5267,0.23600000000000002,1.0
1,6,4,3,0,2,0,0,0,0.175,0.175,0.4751,0.151,0.825
1,4,2,1,0,1,0,0,0,0.30000000000000004,0.65,0.8126,0.316,0.725
7,1,5,3,0,1,0,0,0,0.5,0.5,0.0516,0.057,0.5
1,6,3,3,0,4,0,0,0,0.4916666666666667,0.16875,0.2243,0.05100000000000002,0.46875
1,3,8,0,0,4,0,0,0,0.21666666666666667,0.3625,0.8658,0.28800000000000003,0.6972222222222222
1,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,5,5,2,0,1,0,0,0,0.3666666666666667,-0.2777777777777777,-0.5574,0.153,0.6
4,4,6,1,0,2,0,0,0,0.65,0.13333333333333336,-0.2023,0.098,0.39999999999999997
0,0,7,0,0,1,0,0,-6,0.0,0.0,-0.7964,0.441,0.0
2,2,2,1,0,1,2,0,0,0.25,0.25,-0.2905,0.098,0.2
2,1,5,0,0,3,0,0,0,0.15000000000000002,0.425,0.4404,0.209,0.525
0,4,0,1,0,3,0,0,0,0.375,0.375,0.5994,0.353,0.75
5,4,8,2,0,2,0,0,0,0.3972222222222223,0.1622222222222222,0.8481,0.24100000000000002,0.6037037037037037
88,0,21,0,0,0,0,0,0,0.19999999999999984,0.85,0.9574,0.498,0.7999999999999999
0,1,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
3,1,6,3,0,3,0,0,0,0.375,-0.1875,-0.4404,0.153,0.375
2,5,2,1,0,3,0,0,0,0.5,0.65,0.851,0.34700000000000003,0.9
1,1,6,2,0,4,0,0,0,0.4000000000000001,-0.15999999999999998,-0.4019,0.09899999999999998,0.8399999999999999
1,1,3,0,0,0,0,0,0,0.30000000000000004,0.65,0.7906,0.7,0.6499999999999999
3,5,6,0,0,1,0,0,0,0.14999999999999994,0.20000000000000004,0.8290000000000001,0.244,0.3499999999999999
1,2,2,1,0,0,0,0,3,0.4,0.4,0.1255,0.154,0.4
2,2,2,1,0,1,0,0,0,0.4484848484848485,0.051010101010101006,0.2023,0.056,0.5722222222222222
2,7,4,1,0,1,0,0,0,0.2875,0.2875,0.6808,0.175,0.5875
0,9,2,9,0,0,0,0,0,0.35000000000000003,-0.16666666666666666,-0.6597,0.17800000000000002,0.5166666666666667
1,2,1,0,0,0,0,0,0,0.0,0.0,-0.4404,0.326,0.0
1,2,5,2,0,0,0,0,0,0.25,0.16666666666666666,0.6914,0.449,0.6333333333333333
3,4,7,0,0,0,0,0,0,0.5,0.5,-0.0516,0.00799999999999998,0.6
1,0,3,1,0,2,0,0,-2,0.4,0.4,0.5232,0.172,0.9
2,4,8,2,0,1,1,0,0,0.6363636363636364,-0.1647727272727273,-0.5848,0.127,0.3772727272727272
2,4,4,0,0,2,0,0,0,0.2,0.2,0.5267,0.125,0.5416666666666666
3,4,7,2,0,1,1,0,0,0.2875,0.3083333333333333,0.4389,0.086,0.4666666666666666
2,5,2,6,0,1,0,0,0,0.2275,0.2275,0.2295,0.003000000000000003,0.9225000000000001
5,7,9,1,0,0,0,0,0,0.0,0.0,-0.5267,0.124,0.0
2,6,2,2,0,0,0,0,0,0.7,0.7,0.4588,0.17600000000000002,0.2
7,4,5,1,0,2,0,0,0,0.019576719576719564,0.019576719576719564,0.7964,0.321,0.3962962962962963
3,3,7,3,0,2,0,0,0,0.2,0.43333333333333335,0.9192,0.313,0.5333333333333333
0,1,7,1,0,0,0,0,0,0.7,-0.7,-0.5719,0.252,0.2
2,6,2,4,0,1,0,0,0,0.25,0.25,0.4363,0.035,0.65
1,3,0,2,0,0,1,0,0,0.0,0.0,0.5093,0.292,0.5
